Temperature,Frequency,Material_Code,Waveform_Code,Bm,Core_Loss,Energy_Transfer,Material,Waveform
89.55813006532554,55992.00441302886,0.6544218393700694,0.26357469625697216,0.018795582920630993,520.4798183411123,1052.4023618374204,2,sin
89.29939244411597,499999.9999999366,0.1635008409112735,1.3482369819684528,0.3799999999842535,1564452.0603726348,189999.99999210265,1,tri
89.55813006532554,55992.00441302886,0.6543134622231863,0.3580686785603055,0.018795582920630993,520.4798183411123,1052.4023618374204,2,sin
89.29939244411597,499999.9999999366,0.35523013927633923,1.3550357266821051,0.3799999999842535,1564452.0603726348,189999.99999210265,1,tri
80.4588163355357,499999.9999905395,0.37548556930583743,0.7837737925634393,0.3086723479772117,1562405.2431533418,154336.17398568566,1,tri
89.54273935938565,500000.0,0.0436617809421892,1.4423544074234274,0.3058192096110498,1466296.1490565373,152909.6048055249,1,tri
89.5025483920206,499999.9999986835,0.45903705279781726,0.9760780377214876,0.2746776811608355,1415055.422276362,137338.84058005616,1,tri
89.60380426484886,499999.9999993062,0.3565491783775491,0.790104286959412,0.27166578384901063,1360233.52098529,135832.89192431685,1,tri
87.63332733954566,473281.9931333218,0.35756037455517087,0.7260839467781299,0.3058193169231593,1462551.5203523154,144738.77585206385,1,tri
89.8131482476205,499999.99999923166,0.09545272625324897,0.8061758717547859,0.21621702965397083,1195064.283240755,108108.51482681929,1,tri
89.67697627256194,473319.18688191654,0.2927423811685101,0.09265593208132145,0.09572252554772753,615382.2430457785,45307.30795853388,1,sin
89.70447603328752,499964.6992156811,0.11186937878906297,0.8959181698868406,0.09623667503339653,741368.3677870763,48114.94028658934,1,tri
88.35106612430886,489672.75917714834,0.06510347639380325,0.38124750659191564,0.09561166349774497,646741.1985250709,46818.42707445782,1,sin
89.47330294275041,499999.99996444664,0.2031799577761576,0.1936094615132502,0.08819947217064555,525666.4563530294,44099.73608218699,1,sin
88.99551873542984,473315.3030584953,0.4510781737330468,0.7249440507663361,0.27164314472967765,1358748.2935196364,128572.85737149007,1,tri
88.79842338066918,473315.44864830555,0.32773095604480995,1.0871945555603577,0.1498059251820733,925438.1525460207,70905.45868772753,1,tri
89.97218586286728,499999.99996805296,0.1686222807698535,0.785293550665281,0.2567587531269195,1322279.8414590296,128379.37655525705,1,tri
89.23490697100696,499999.9999988097,0.3770219211863024,0.807052669104743,0.1498059251820733,952870.8092984202,74902.96259085834,1,tri
81.19618187520234,499974.85947072407,0.2854683831989546,0.8927590109881791,0.15225818417063308,1023159.1140832888,76125.2642339799,1,tri
82.88079578879122,499999.99995410553,3.4688509691177747,1.0650052910282641,0.19192816335228458,1158060.6021520086,95964.08166733384,4,tri
85.73168336920433,446380.3447450364,0.31075546548038163,0.9575988012309157,0.17212515305882128,1052547.531620469,76833.2851616888,1,tri
87.61601692618909,473178.7010146965,0.35625772343992185,0.5993772484463313,0.10843320525479361,774603.5315475378,51308.2832093232,1,tri
88.73514458501059,499999.9999984513,0.12510562246937007,0.8601615193874274,0.2174240115226615,1242078.3308141069,108712.00576099403,1,tri
89.90799875269894,499999.99999193335,3.1593968217228126,1.3689252924139481,0.17543879883582641,1134222.7390788915,87719.39941649801,4,tri
82.59207205453365,396758.1640876981,0.3026557822665087,0.715568633562266,0.14980651357628497,844433.6145092004,59436.957294905646,1,tri
87.52062267210881,499971.80942454224,0.18952033922194425,1.1096205049960535,0.17029982937675153,1091468.1125921453,85145.11383818528,1,tri
89.34903857175762,499999.99999361037,0.44455662575458005,0.9550911911414465,0.24558541361081546,1305526.2047190524,122792.70680383853,1,tri
89.09042300792413,473229.1606488449,0.1953364269686293,0.7768087590470074,0.17222764716320496,1077251.313739232,81503.1449075689,1,tri
87.99877868559769,428819.01745801576,0.11614636390818493,0.011937175506673836,0.027247553468451452,35106.75355136855,11684.2691064761,1,sin
87.98781714078869,473281.9931333218,0.34218553863507645,0.7260839467781299,0.3058193169231593,1462551.5203523154,144738.77585206385,1,tri
89.53127364718398,499956.6837787624,0.257373349984753,0.9658327779306296,0.12132648758335886,868537.3259650777,60657.98838670129,1,tri
82.59828393305881,473171.5978928903,0.197432784610018,0.9086694809828414,0.19304525594794414,1147198.6041095816,91343.5322225307,1,tri
89.93850587268149,473315.4533473986,0.4304982658302582,0.8607315030737928,0.17029987836241253,1062231.9901759455,80605.56413211212,1,tri
89.94025649668173,499999.83662317606,0.33775167602628253,1.3226158314209397,0.24034480697189065,1267136.5839134853,120172.36421917411,1,tri
89.26772326565724,473302.5732703281,0.25109178126395226,1.0534430016553553,0.2421056948434078,1261508.804273472,114589.24837278572,1,tri
85.73168336920433,446295.055632769,0.17372190712837055,1.1571370574717517,0.14947167187170324,902145.8254946041,66708.46811350479,1,tri
88.9898051403484,473315.44161172386,0.4510781737330468,0.8619344253080136,0.21621350958803237,1184344.1929075776,102337.19277308023,1,tri
83.32018917342373,499999.9999829031,0.37898853546268796,0.8617110159318251,0.21876328117595942,1258407.0502297992,109381.64058423953,1,tri
82.93247108183132,499999.9873188415,0.07826542440129142,0.8532068045333322,0.13629881176764597,918611.9527964653,68149.40415539614,1,tri
89.59593888026468,499891.4630997848,0.4272089064026453,0.24700406640183126,0.009894238791785873,7368.550942643474,4946.045505884487,1,sin
86.92407332918295,499767.22965263954,0.016993097331306994,0.38162237553117273,0.06912321690662857,359736.1187096877,34545.51861810425,1,sin
80.37673515919613,499999.9421416992,0.28636292608638625,0.716668533430888,0.2421700312308183,1269968.149929876,121085.00160386263,1,tri
80.15354282661733,446333.5663164218,0.0005796216908128815,0.14351118088892031,0.07382587087173345,302744.71703090006,32950.96423259643,1,sin
89.24881711769682,472696.49293919525,0.27202353605182655,0.8458024248174749,0.13596292169366417,889078.4136875019,64269.19625436148,1,tri
89.51067981883872,499999.9999998398,3.2244571229426597,0.9440559256012322,0.19515131628130788,1171755.0523343387,97575.65814062268,4,tri
87.58370269779323,499964.6860579481,0.08780202216995225,0.8881515084894213,0.10881025227156624,833164.9236487823,54401.28361683975,1,tri
89.42378036785152,499999.98791779426,0.6385209400858594,1.0547294219431842,0.04121853077583111,108844.37859245599,20609.264889904785,2,tri
88.73436228745105,473315.62039094884,0.22143046740273575,0.7153723034554165,0.13383331360907613,876818.9539105874,63345.39785985628,1,tri
89.94778682748472,499997.6474079072,0.09522614583078318,0.23183073373937052,0.07209583337142178,378591.2524147151,36047.74707362337,1,sin
89.9339368598345,455088.63573042926,0.467600898808704,0.1595238172574159,0.06884295580749447,288535.05133386014,31329.646838082892,1,sin
87.94673646864057,473315.44161172386,0.017239499844776643,0.9590785266042859,0.21621350958803237,1184344.1929075776,102337.19277308023,1,tri
89.35203482911237,499907.3836683543,0.35625772343992185,0.9549514573996447,0.10843320525479361,799317.7221802649,54206.559941697524,1,tri
89.98306112972992,418043.2048023685,0.08631692805829876,0.17841977211845989,0.044326352711853,79161.64057679828,18530.330544863184,1,sin
88.94619929206905,487001.0849478683,0.23605352924989967,0.43036847147946683,0.04604823147587032,150668.07287022096,22425.538688679422,1,sin
83.93905413606416,499999.9999988555,0.2864863392397022,0.6316897333625339,0.24495614033004315,1304288.2039114502,122478.07016474122,1,tri
89.83706350499735,499999.9978105581,0.14723674726965325,0.06701271131524089,0.07693700015659272,433591.54942991445,38468.49990984727,1,sin
89.165134946054,422190.5264807149,1.0169483860094068,0.9424313564344473,0.05901384327568675,176689.89057424932,24915.085562212586,2,tri
80.87838329933496,499940.54871013534,0.22281889590187387,0.2061550706762914,0.07570094328559551,409985.92764295184,37845.971124075455,1,sin
83.84381290628556,481002.9627569056,0.01734889419155019,0.03634056268402476,0.09539470560199692,621193.7694649488,45885.1360258833,1,sin
83.18383159423695,499268.2780226863,0.09577965372182722,0.36498627667160044,0.032932131266234566,69749.00554150228,16441.96846891,1,sin
87.52935244440181,487199.39576589863,0.2314848562542715,0.4302560458283549,0.0691229438631015,336510.6927316805,33676.65648366318,1,sin
82.47985708143374,499999.9999813829,0.09527465544921185,0.1899874854691609,0.08622453981248873,504044.00659348833,43112.26990463911,1,sin
89.81065460682088,499999.9994157349,0.3539086753689191,0.4275927397787151,0.066600643301249,327964.1942373823,33300.32161171207,1,sin
80.1588458710915,473284.6286496501,0.2834875599598509,1.057145552549075,0.24034603543428343,1258526.3436341388,113752.08412793047,1,tri
87.61039257373278,79507.92182001658,0.6718276032267958,0.30908244126400924,0.018795582920630993,577.0225364314683,1494.397737415168,2,sin
83.22352520649372,480997.4669676388,0.4717099372399213,0.20580583236044367,0.05245356364393816,199126.1817891129,25230.031246160084,1,sin
88.62460987388886,473313.0199562176,0.36060349398102026,1.1955756203058363,0.19205138371169828,1135637.9688475016,90900.42041135425,1,tri
89.98099419049548,415825.10094024736,0.1512870359721458,0.17841977211845989,0.06863672953479236,235663.69397296873,28540.87498701349,1,sin
87.33436329453644,499668.88510606735,0.012709337923916028,0.38162237553117273,0.0833814361659567,488847.7614027502,41663.109247586304,1,sin
89.46205422014849,491419.0583079678,0.1778972942634549,0.23286660771425483,0.08084728969252929,453450.0389419751,39729.89896745421,1,sin
89.86014378898481,489672.75917714834,0.20081637762427668,0.02764055758705728,0.09561166349774497,646741.1985250709,46818.42707445782,1,sin
84.11780232465026,499968.7824766889,0.17468429413311395,0.6542813648414085,0.17222764716320496,1106231.057395095,86108.44706101235,1,tri
81.19618187520234,499980.14979380975,0.40645697217828114,0.8927590109881791,0.15225818417063308,1024120.4052231373,76126.0697289666,1,tri
84.02681598424788,499964.19402646914,0.17476005672521078,0.9378641689867389,0.1498059251820733,951459.968349387,74897.59864404482,1,tri
82.57764818492744,430411.25673257053,0.45979265719102863,0.38147168879178806,0.034913732171906305,58050.90018102077,15027.263341334572,1,sin
88.7802051849184,446333.5663164218,0.03499078514258194,0.00528591408953849,0.06481732904919628,252943.57646351773,28930.14963363278,1,sin
89.60316254368232,499999.7978269832,0.37519967729363685,0.6567681370134096,0.10843320525479361,801916.2229639889,54216.580705128574,1,tri
82.93247108183132,499999.9873188415,1.0410395346871173,0.8532068045333322,0.05413453307466979,214249.0876782902,27067.265850846303,2,tri
87.42293326176879,419283.9265106721,0.5435262769827968,0.8500676218512058,0.06802392757653639,218643.35785993643,28521.339450967764,2,tri
87.99877868559769,384017.93870689196,0.11614636390818493,0.011937175506673836,0.027247553468451452,29025.311177663854,10463.549317760551,1,sin
89.76936290812127,390827.41563626344,0.01904435415868548,0.009783408603942556,0.05911965332815659,168452.6100435797,23105.581323555263,1,sin
80.87838329933496,473193.2139629421,0.22281889590187387,0.2061550706762914,0.07570094328559551,376318.3784845188,35821.172653337344,1,sin
88.95925411725301,430411.25673257053,0.45193280670544084,0.38147168879178806,0.04441528701283982,97646.58045842327,19116.839501334205,1,sin
89.165134946054,499559.40057664324,0.29493009585356916,0.3032619161660498,0.05901384327568675,262130.1703524072,29480.92017252604,1,sin
89.25088493224028,473310.68806893466,0.22178927062121478,0.7109144290021883,0.11884191787447343,837152.3172693884,56249.149920598844,1,tri
80.16408724847858,432408.09276650887,0.020597015446902435,0.009783408603942556,0.05911965332815659,209257.7089688835,25563.81654064538,1,sin
89.46546998462591,491419.0583079678,0.1778972942634549,0.21828209286924866,0.08008750521417561,447052.2848397351,39356.52639458464,1,sin
83.78255142689638,499787.8311494955,0.4412894434719413,0.20457022959322835,0.0445534268611678,123171.90954295195,22267.26058122073,1,sin
89.31595899051602,499848.7246710447,0.025236839897705608,0.1148563071033889,0.08819947217064555,524007.021421583,44086.39368115648,1,sin
89.70358726327925,499978.37233068683,0.13678530513559067,0.9320387315422036,0.09661399601528803,746535.7094769574,48304.90847208717,1,tri
79.51364534221008,499999.8414683454,0.5316767299791024,0.8581227349288023,0.04457032772515264,125239.83701519245,22285.15679676852,2,tri
80.87838329933496,499997.8963132853,0.23437349498149646,0.2061550706762914,0.07570094328559551,410690.2401198191,37850.31239172907,1,sin
87.2314145466675,499990.5818253299,0.1750114276163568,0.7218577648364574,0.09696663255174165,772299.4255462622,48482.40302718828,1,tri
84.11780232465026,499968.7824766889,0.23596492587844028,0.6542813648414085,0.17222764716320496,1106231.057395095,86108.44706101235,1,tri
89.55813006532554,484783.750775046,0.045321082398117385,0.13130633415768825,0.018795582920630993,23336.143828977267,9111.793186266887,1,sin
87.2314145466675,499708.5184676796,0.19566356045187214,0.7820378912726705,0.09696663255174165,769796.8938589704,48455.05229323069,1,tri
82.55089348308239,498583.5620794061,0.025236839897705608,0.17623125370427178,0.08531013202713936,495599.97127910744,42534.22950755557,1,sin
84.10865040014487,499964.19402646914,0.17476005672521078,0.8956587138005507,0.1498059251820733,951459.968349387,74897.59864404482,1,tri
89.51067981883872,499999.9999998398,3.1953276776658104,0.9440559256012322,0.19515131628130788,1171755.0523343387,97575.65814062268,4,tri
89.49043349001913,491419.0583079678,0.17042131149566664,0.21828209286924866,0.08305245127734576,472345.39855600335,40813.55739688163,1,sin
